1395	2018	6104	6104	2018	1395	 	
2018	6104	6019	6104	6019	2018	14141	
6104	6019	4168	6104	6019	4168	16291	
6019	4168	2446	6019	4168	2446	 	
4168	2446	220	4168	2446	220	 	
2446	220	1956	2446	1956	220	 	
220	1956	3733	3733	1956	220	 	
1956	3733	9316	9316	3733	1956	 	
3733	9316	2031	9316	3733	2031	 	
9316	2031	8690	9316	8690	2031	 	
2031	8690	1663	8690	2031	1663	 	
8690	1663	6338	8690	6338	1663	 	
1663	6338	5930	6338	5930	1663	 	
6338	5930	9624	9624	6338	5930	 	
5930	9624	9307	9624	9307	5930	24861	
9624	9307	4640	9624	9307	4640	23571	
9307	4640	6516	9307	6516	4640	 	
4640	6516	219	6516	4640	219	 	
6516	219	2597	6516	2597	219	 	
219	2597	2068	2597	2068	219	 	
2597	2068	1398	2597	2068	1398	 	
2068	1398	5270	5270	2068	1398	 	
1398	5270	8043	8043	5270	1398	 	
5270	8043	938	8043	5270	938	 	
8043	938	8943	8943	8043	938	 	
938	8943	5627	8943	5627	938	 	
8943	5627	2712	8943	5627	2712	 	
5627	2712	7040	7040	5627	2712	 	
2712	7040	6954	7040	6954	2712	16706	
7040	6954	1567	7040	6954	1567	15561	
6954	1567	5519	6954	5519	1567	 	
1567	5519	5710	5710	5519	1567	12796	
5519	5710	1591	5710	5519	1591	12820	
5710	1591	9881	9881	5710	1591	 	
1591	9881	8887	9881	8887	1591	 	
9881	8887	2123	9881	8887	2123	 	
8887	2123	9529	9529	8887	2123	 	
2123	9529	3830	9529	3830	2123	 	
9529	3830	5366	9529	5366	3830	 	
3830	5366	9811	9811	5366	3830	 	
5366	9811	6420	9811	6420	5366	 	
9811	6420	3491	9811	6420	3491	 	
6420	3491	5175	6420	5175	3491	 	
3491	5175	7329	7329	5175	3491	 	
5175	7329	8884	8884	7329	5175	21388	
7329	8884	2117	8884	7329	2117	 	
8884	2117	7395	8884	7395	2117	 	
2117	7395	3110	7395	3110	2117	 	
7395	3110	3210	7395	3210	3110	 	
3110	3210	2921	3210	3110	2921	9241	
3210	2921	1320	3210	2921	1320	 	
2921	1320	4770	4770	2921	1320	 	
1320	4770	2260	4770	2260	1320	 	
4770	2260	173	4770	2260	173	 	
2260	173	8991	8991	2260	173	 	
173	8991	729	8991	729	173	 	
8991	729	7476	8991	7476	729	 	
729	7476	1672	7476	1672	729	 	
7476	1672	7358	7476	7358	1672	16506	
1672	7358	9526	9526	7358	1672	 	
7358	9526	8489	9526	8489	7358	25373	
9526	8489	3045	9526	8489	3045	 	
8489	3045	5618	8489	5618	3045	 	
3045	5618	9363	9363	5618	3045	 	
5618	9363	3681	9363	5618	3681	 	
9363	3681	8688	9363	8688	3681	21732	
3681	8688	1286	8688	3681	1286	 	
8688	1286	6340	8688	6340	1286	 	
1286	6340	5715	6340	5715	1286	 	
6340	5715	6405	6405	6340	5715	18460	
5715	6405	654	6405	5715	654	 	
6405	654	3689	6405	3689	654	 	
654	3689	7569	7569	3689	654	 	
3689	7569	646	7569	3689	646	 	
7569	646	8371	8371	7569	646	 	
646	8371	3715	8371	3715	646	 	
8371	3715	8499	8499	8371	3715	20585	
3715	8499	2525	8499	3715	2525	 	
8499	2525	8929	8929	8499	2525	 	
2525	8929	7097	8929	7097	2525	 	
8929	7097	7594	8929	7594	7097	23620	
7097	7594	8631	8631	7594	7097	23322	
7594	8631	201	8631	7594	201	 	
8631	201	215	8631	215	201	 	
201	215	2	215	201	2	 	
215	2	1496	1496	215	2	 	
2	1496	3550	3550	1496	2	 	
1496	3550	9137	9137	3550	1496	 	
3550	9137	9803	9803	9137	3550	 	
9137	9803	4667	9803	9137	4667	23607	
9803	4667	1460	9803	4667	1460	 	
4667	1460	876	4667	1460	876	 	
1460	876	1254	1460	1254	876	3590	
876	1254	8880	8880	1254	876	 	
1254	8880	3478	8880	3478	1254	 	
8880	3478	2583	8880	3478	2583	 	
3478	2583	4031	4031	3478	2583	10092	
2583	4031	8122	8122	4031	2583	 	
4031	8122	2936	8122	4031	2936	 	
8122	2936	1259	8122	2936	1259	 	
2936	1259	9632	9632	2936	1259	 	
1259	9632	2648	9632	2648	1259	 	
9632	2648	9042	9632	9042	2648	 	
2648	9042	3851	9042	3851	2648	 	
9042	3851	1168	9042	3851	1168	 	
3851	1168	6796	6796	3851	1168	 	
1168	6796	2602	6796	2602	1168	 	
6796	2602	7770	7770	6796	2602	 	
2602	7770	8804	8804	7770	2602	 	
7770	8804	4003	8804	7770	4003	 	
8804	4003	8643	8804	8643	4003	21450	
4003	8643	8634	8643	8634	4003	21280	
8643	8634	1293	8643	8634	1293	18570	
8634	1293	6570	8634	6570	1293	 	
1293	6570	8025	8025	6570	1293	 	
6570	8025	6725	8025	6725	6570	21320	
8025	6725	602	8025	6725	602	 	
6725	602	4444	6725	4444	602	 	
602	4444	7659	7659	4444	602	 	
4444	7659	3811	7659	4444	3811	 	
7659	3811	2445	7659	3811	2445	 	
3811	2445	6762	6762	3811	2445	 	
2445	6762	6879	6879	6762	2445	16086	
6762	6879	9117	9117	6879	6762	22758	
6879	9117	4759	9117	6879	4759	 	
9117	4759	8956	9117	8956	4759	22832	
4759	8956	975	8956	4759	975	 	
8956	975	9585	9585	8956	975	 	
975	9585	6564	9585	6564	975	 	
9585	6564	8550	9585	8550	6564	24699	
6564	8550	9840	9840	8550	6564	24954	
8550	9840	204	9840	8550	204	 	
9840	204	8882	9840	8882	204	 	
204	8882	4538	8882	4538	204	 	
8882	4538	2496	8882	4538	2496	 	
4538	2496	8519	8519	4538	2496	 	
2496	8519	6807	8519	6807	2496	 	
8519	6807	7293	8519	7293	6807	22619	
6807	7293	6657	7293	6807	6657	20757	
7293	6657	3420	7293	6657	3420	17370	
6657	3420	23	6657	3420	23	 	
3420	23	8629	8629	3420	23	 	
23	8629	5710	8629	5710	23	 	
8629	5710	9501	9501	8629	5710	23840	
5710	9501	3400	9501	5710	3400	 	
9501	3400	8689	9501	8689	3400	 	
3400	8689	2057	8689	3400	2057	 	
8689	2057	6573	8689	6573	2057	 	
2057	6573	2168	6573	2168	2057	 	
6573	2168	7690	7690	6573	2168	 	
2168	7690	609	7690	2168	609	 	
7690	609	5187	7690	5187	609	 	
609	5187	6582	6582	5187	609	 	
5187	6582	8446	8446	6582	5187	 	
6582	8446	9161	9161	8446	6582	24189	
8446	9161	2003	9161	8446	2003	 	
9161	2003	549	9161	2003	549	 	
2003	549	1243	2003	1243	549	 	
549	1243	447	1243	549	447	 	
1243	447	9837	9837	1243	447	 	
447	9837	2242	9837	2242	447	 	
9837	2242	9318	9837	9318	2242	 	
2242	9318	6032	9318	6032	2242	 	
9318	6032	555	9318	6032	555	 	
6032	555	5242	6032	5242	555	 	
555	5242	5167	5242	5167	555	 	
5242	5167	8348	8348	5242	5167	 	
5167	8348	4867	8348	5167	4867	 	
8348	4867	3853	8348	4867	3853	 	
4867	3853	9357	9357	4867	3853	 	
3853	9357	1761	9357	3853	1761	 	
9357	1761	6552	9357	6552	1761	 	
1761	6552	1836	6552	1836	1761	 	
6552	1836	138	6552	1836	138	 	
1836	138	623	1836	623	138	 	
138	623	7738	7738	623	138	 	
623	7738	215	7738	623	215	 	
7738	215	2766	7738	2766	215	 	
215	2766	8900	8900	2766	215	 	
2766	8900	387	8900	2766	387	 	
8900	387	2240	8900	2240	387	 	
387	2240	8686	8686	2240	387	 	
2240	8686	4702	8686	4702	2240	 	
8686	4702	2001	8686	4702	2001	 	
4702	2001	701	4702	2001	701	 	
2001	701	6238	6238	2001	701	 	
701	6238	9125	9125	6238	701	 	
6238	9125	9456	9456	9125	6238	24819	
9125	9456	7240	9456	9125	7240	25821	
9456	7240	1257	9456	7240	1257	 	
7240	1257	8693	8693	7240	1257	 	
1257	8693	1994	8693	1994	1257	 	
8693	1994	9122	9122	8693	1994	 	
1994	9122	6087	9122	6087	1994	 	
9122	6087	7293	9122	7293	6087	22502	
6087	7293	5065	7293	6087	5065	18445	
7293	5065	220	7293	5065	220	 	
5065	220	8152	8152	5065	220	 	
220	8152	8864	8864	8152	220	 	
8152	8864	8268	8864	8268	8152	25284	
8864	8268	2031	8864	8268	2031	 	
8268	2031	6711	8268	6711	2031	 	
2031	6711	6578	6711	6578	2031	15320	
6711	6578	4472	6711	6578	4472	17761	
6578	4472	2909	6578	4472	2909	 	
4472	2909	6429	6429	4472	2909	 	
2909	6429	8017	8017	6429	2909	 	
6429	8017	5694	8017	6429	5694	20140	
8017	5694	31	8017	5694	31	 	
5694	31	3467	5694	3467	31	 	
31	3467	8272	8272	3467	31	 	
3467	8272	6259	8272	6259	3467	 	
8272	6259	1443	8272	6259	1443	 	
6259	1443	9155	9155	6259	1443	 	
1443	9155	1599	9155	1599	1443	 	
9155	1599	8358	9155	8358	1599	 	
1599	8358	8898	8898	8358	1599	 	
8358	8898	4456	8898	8358	4456	21712	
8898	4456	8557	8898	8557	4456	21911	
4456	8557	7039	8557	7039	4456	 	
8557	7039	6607	8557	7039	6607	22203	
7039	6607	1315	7039	6607	1315	 	
6607	1315	6332	6607	6332	1315	 	
1315	6332	6027	6332	6027	1315	 	
6332	6027	1942	6332	6027	1942	14301	
6027	1942	2502	6027	2502	1942	 	
1942	2502	1236	2502	1942	1236	 	
2502	1236	7672	7672	2502	1236	 	
1236	7672	1472	7672	1472	1236	 	
7672	1472	8757	8757	7672	1472	 	
1472	8757	5866	8757	5866	1472	 	
8757	5866	4164	8757	5866	4164	 	
5866	4164	6335	6335	5866	4164	16365	
4164	6335	975	6335	4164	975	 	
6335	975	3065	6335	3065	975	 	
975	3065	9481	9481	3065	975	 	
3065	9481	5525	9481	5525	3065	 	
9481	5525	8641	9481	8641	5525	23647	
5525	8641	4937	8641	5525	4937	 	
8641	4937	5026	8641	5026	4937	 	
4937	5026	7894	7894	5026	4937	 	
5026	7894	8921	8921	7894	5026	21841	
7894	8921	9166	9166	8921	7894	25981	
8921	9166	9744	9744	9166	8921	27831	
9166	9744	5734	9744	9166	5734	24644	
9744	5734	8706	9744	8706	5734	24184	
5734	8706	6809	8706	6809	5734	21249	
8706	6809	2551	8706	6809	2551	 	
6809	2551	7178	7178	6809	2551	16538	
2551	7178	5062	7178	5062	2551	 	
7178	5062	4467	7178	5062	4467	 	
5062	4467	1997	5062	4467	1997	 	
4467	1997	575	4467	1997	575	 	
1997	575	3772	3772	1997	575	 	
575	3772	1401	3772	1401	575	 	
3772	1401	7220	7220	3772	1401	 	
1401	7220	2191	7220	2191	1401	 	
7220	2191	2862	7220	2862	2191	 	
2191	2862	7834	7834	2862	2191	 	
2862	7834	8142	8142	7834	2862	18838	
7834	8142	6988	8142	7834	6988	22964	
8142	6988	9959	9959	8142	6988	25089	
6988	9959	911	9959	6988	911	 	
9959	911	5100	9959	5100	911	 	
911	5100	8240	8240	5100	911	 	
5100	8240	4621	8240	5100	4621	 	
8240	4621	7238	8240	7238	4621	20099	
4621	7238	3218	7238	4621	3218	 	
7238	3218	8377	8377	7238	3218	 	
3218	8377	4440	8377	4440	3218	 	
8377	4440	7726	8377	7726	4440	20543	
4440	7726	2121	7726	4440	2121	 	
7726	2121	859	7726	2121	859	 	
2121	859	2043	2121	2043	859	5023	
859	2043	1193	2043	1193	859	 	
2043	1193	342	2043	1193	342	 	
1193	342	6785	6785	1193	342	 	
342	6785	6696	6785	6696	342	 	
6785	6696	3661	6785	6696	3661	17142	
6696	3661	250	6696	3661	250	 	
3661	250	1944	3661	1944	250	 	
250	1944	4331	4331	1944	250	 	
1944	4331	8105	8105	4331	1944	 	
4331	8105	6190	8105	6190	4331	 	
8105	6190	3871	8105	6190	3871	 	
6190	3871	5911	6190	5911	3871	15972	
3871	5911	4028	5911	4028	3871	 	
5911	4028	8341	8341	5911	4028	 	
4028	8341	3265	8341	4028	3265	 	
8341	3265	3270	8341	3270	3265	 	
3265	3270	8696	8696	3270	3265	 	
3270	8696	9215	9215	8696	3270	21181	
8696	9215	5815	9215	8696	5815	23726	
9215	5815	8694	9215	8694	5815	23724	
5815	8694	6020	8694	6020	5815	 	
8694	6020	6391	8694	6391	6020	21105	
6020	6391	778	6391	6020	778	 	
6391	778	7649	7649	6391	778	 	
778	7649	6144	7649	6144	778	 	
7649	6144	9266	9266	7649	6144	23059	
6144	9266	171	9266	6144	171	 	
9266	171	4217	9266	4217	171	 	
171	4217	5611	5611	4217	171	 	
4217	5611	2613	5611	4217	2613	 	
5611	2613	89	5611	2613	89	 	
2613	89	5024	5024	2613	89	 	
89	5024	5471	5471	5024	89	 	
5024	5471	5798	5798	5471	5024	16293	
5471	5798	1089	5798	5471	1089	 	
5798	1089	9576	9576	5798	1089	 	
1089	9576	3516	9576	3516	1089	 	
9576	3516	5337	9576	5337	3516	 	
3516	5337	7449	7449	5337	3516	 	
5337	7449	8126	8126	7449	5337	20912	
7449	8126	4208	8126	7449	4208	19783	
8126	4208	5407	8126	5407	4208	 	
4208	5407	8090	8090	5407	4208	 	
5407	8090	3929	8090	5407	3929	 	
8090	3929	1305	8090	3929	1305	 	
3929	1305	5787	5787	3929	1305	 	
1305	5787	9589	9589	5787	1305	 	
5787	9589	1032	9589	5787	1032	 	
9589	1032	8150	9589	8150	1032	 	
1032	8150	5533	8150	5533	1032	 	
8150	5533	3343	8150	5533	3343	 	
5533	3343	2214	5533	3343	2214	 	
3343	2214	4473	4473	3343	2214	 	
2214	4473	5062	5062	4473	2214	 	
4473	5062	7940	7940	5062	4473	 	
5062	7940	9695	9695	7940	5062	 	
7940	9695	5168	9695	7940	5168	 	
9695	5168	8070	9695	8070	5168	 	
5168	8070	7126	8070	7126	5168	20364	
8070	7126	2495	8070	7126	2495	 	
7126	2495	5485	7126	5485	2495	 	
2495	5485	3033	5485	3033	2495	 	
5485	3033	3634	5485	3634	3033	 	
3033	3634	255	3634	3033	255	 	
3634	255	5444	5444	3634	255	 	
255	5444	781	5444	781	255	 	
5444	781	8865	8865	5444	781	 	
781	8865	9747	9747	8865	781	 	
8865	9747	6936	9747	8865	6936	25548	
9747	6936	8133	9747	8133	6936	24816	
6936	8133	4680	8133	6936	4680	19749	
8133	4680	6749	8133	6749	4680	19562	
4680	6749	4377	6749	4680	4377	 	
6749	4377	8157	8157	6749	4377	 	
4377	8157	4283	8157	4377	4283	 	
8157	4283	4600	8157	4600	4283	 	
4283	4600	8136	8136	4600	4283	 	
4600	8136	3557	8136	4600	3557	 	
8136	3557	5691	8136	5691	3557	 	
3557	5691	4531	5691	4531	3557	13779	
5691	4531	5900	5900	5691	4531	16122	
4531	5900	3713	5900	4531	3713	 	
5900	3713	3654	5900	3713	3654	 	
3713	3654	6329	6329	3713	3654	 	
3654	6329	326	6329	3654	326	 	
6329	326	5767	6329	5767	326	 	
326	5767	2278	5767	2278	326	 	
5767	2278	9269	9269	5767	2278	 	
2278	9269	5987	9269	5987	2278	 	
9269	5987	2239	9269	5987	2239	 	
5987	2239	1120	5987	2239	1120	 	
2239	1120	8711	8711	2239	1120	 	
1120	8711	1150	8711	1150	1120	 	
8711	1150	4292	8711	4292	1150	 	
1150	4292	2506	4292	2506	1150	 	
4292	2506	2218	4292	2506	2218	 	
2506	2218	6186	6186	2506	2218	 	
2218	6186	2678	6186	2678	2218	 	
6186	2678	3897	6186	3897	2678	 	
2678	3897	4139	4139	3897	2678	10714	
3897	4139	389	4139	3897	389	 	
4139	389	3517	4139	3517	389	 	
389	3517	49	3517	389	49	 	
3517	49	3303	3517	3303	49	 	
49	3303	9627	9627	3303	49	 	
3303	9627	9837	9837	9627	3303	22767	
9627	9837	7206	9837	9627	7206	26670	
9837	7206	549	9837	7206	549	 	
7206	549	2374	7206	2374	549	 	
549	2374	7800	7800	2374	549	 	
2374	7800	2132	7800	2374	2132	 	
7800	2132	7888	7888	7800	2132	17820	
2132	7888	8143	8143	7888	2132	18163	
7888	8143	3400	8143	7888	3400	19431	
8143	3400	8457	8457	8143	3400	20000	
3400	8457	2588	8457	3400	2588	 	
8457	2588	1692	8457	2588	1692	 	
2588	1692	3223	3223	2588	1692	 	
1692	3223	6804	6804	3223	1692	 	
3223	6804	8716	8716	6804	3223	 	
6804	8716	3638	8716	6804	3638	 	
8716	3638	6249	8716	6249	3638	 	
3638	6249	7456	7456	6249	3638	 	
6249	7456	666	7456	6249	666	 	
7456	666	9496	9496	7456	666	 	
666	9496	2871	9496	2871	666	 	
9496	2871	426	9496	2871	426	 	
2871	426	3636	3636	2871	426	 	
426	3636	3834	3834	3636	426	 	
3636	3834	6018	6018	3834	3636	 	
3834	6018	2940	6018	3834	2940	 	
6018	2940	6130	6130	6018	2940	15088	
2940	6130	5465	6130	5465	2940	14535	
6130	5465	3197	6130	5465	3197	14792	
5465	3197	75	5465	3197	75	 	
3197	75	9012	9012	3197	75	 	
75	9012	6392	9012	6392	75	 	
9012	6392	1280	9012	6392	1280	 	
6392	1280	9943	9943	6392	1280	 	
1280	9943	9061	9943	9061	1280	 	
9943	9061	5891	9943	9061	5891	24895	
9061	5891	5139	9061	5891	5139	 	
5891	5139	7053	7053	5891	5139	18083	
5139	7053	1741	7053	5139	1741	 	
7053	1741	6805	7053	6805	1741	 	
1741	6805	328	6805	1741	328	 	
6805	328	567	6805	567	328	 	
328	567	8732	8732	567	328	 	
567	8732	7013	8732	7013	567	 	
8732	7013	4227	8732	7013	4227	 	
7013	4227	3305	7013	4227	3305	 	
4227	3305	9804	9804	4227	3305	 	
3305	9804	449	9804	3305	449	 	
9804	449	4259	9804	4259	449	 	
449	4259	2822	4259	2822	449	 	
4259	2822	6890	6890	4259	2822	 	
2822	6890	4261	6890	4261	2822	 	
6890	4261	8295	8295	6890	4261	 	
4261	8295	328	8295	4261	328	 	
8295	328	2753	8295	2753	328	 	
328	2753	8077	8077	2753	328	 	
2753	8077	1519	8077	2753	1519	 	
8077	1519	6282	8077	6282	1519	 	
1519	6282	6157	6282	6157	1519	13958	
6282	6157	8937	8937	6282	6157	 	
6157	8937	9327	9327	8937	6157	24421	
8937	9327	6674	9327	8937	6674	24938	
9327	6674	443	9327	6674	443	 	
6674	443	8965	8965	6674	443	 	
443	8965	7202	8965	7202	443	 	
8965	7202	3785	8965	7202	3785	 	
7202	3785	6539	7202	6539	3785	17526	
3785	6539	1702	6539	3785	1702	 	
6539	1702	7496	7496	6539	1702	 	
1702	7496	5598	7496	5598	1702	 	
7496	5598	8956	8956	7496	5598	22050	
5598	8956	1086	8956	5598	1086	 	
8956	1086	9908	9908	8956	1086	 	
1086	9908	6347	9908	6347	1086	 	
9908	6347	1668	9908	6347	1668	 	
6347	1668	7457	7457	6347	1668	 	
1668	7457	6058	7457	6058	1668	 	
7457	6058	3611	7457	6058	3611	 	
6058	3611	2937	6058	3611	2937	 	
3611	2937	1377	3611	2937	1377	 	
2937	1377	3019	3019	2937	1377	7333	
1377	3019	1067	3019	1377	1067	 	
3019	1067	7753	7753	3019	1067	 	
1067	7753	3708	7753	3708	1067	 	
7753	3708	6214	7753	6214	3708	 	
3708	6214	2601	6214	3708	2601	 	
6214	2601	9205	9205	6214	2601	 	
2601	9205	9854	9854	9205	2601	 	
9205	9854	1512	9854	9205	1512	 	
9854	1512	7076	9854	7076	1512	 	
1512	7076	5222	7076	5222	1512	 	
7076	5222	6963	7076	6963	5222	19261	
5222	6963	3063	6963	5222	3063	 	
6963	3063	5558	6963	5558	3063	 	
3063	5558	8318	8318	5558	3063	 	
5558	8318	5850	8318	5850	5558	 	
8318	5850	1673	8318	5850	1673	 	
5850	1673	8640	8640	5850	1673	 	
1673	8640	2614	8640	2614	1673	 	
8640	2614	7120	8640	7120	2614	 	
2614	7120	8584	8584	7120	2614	 	
7120	8584	9689	9689	8584	7120	25393	
8584	9689	3345	9689	8584	3345	 	
9689	3345	4810	9689	4810	3345	 	
3345	4810	4763	4810	4763	3345	12918	
4810	4763	374	4810	4763	374	 	
4763	374	2769	4763	2769	374	 	
374	2769	3166	3166	2769	374	 	
2769	3166	8348	8348	3166	2769	 	
3166	8348	564	8348	3166	564	 	
8348	564	161	8348	564	161	 	
564	161	910	910	564	161	 	
161	910	4637	4637	910	161	 	
910	4637	3201	4637	3201	910	 	
4637	3201	6032	6032	4637	3201	 	
3201	6032	5371	6032	5371	3201	14604	
6032	5371	2933	6032	5371	2933	14336	
5371	2933	8638	8638	5371	2933	 	
2933	8638	480	8638	2933	480	 	
8638	480	748	8638	748	480	 	
480	748	997	997	748	480	 	
748	997	5069	5069	997	748	 	
997	5069	3553	5069	3553	997	 	
5069	3553	5300	5300	5069	3553	13922	
3553	5300	4875	5300	4875	3553	13728	
5300	4875	8755	8755	5300	4875	 	
4875	8755	8467	8755	8467	4875	22097	
8755	8467	5916	8755	8467	5916	23138	
8467	5916	1466	8467	5916	1466	 	
5916	1466	3167	5916	3167	1466	 	
1466	3167	2356	3167	2356	1466	 	
3167	2356	8809	8809	3167	2356	 	
2356	8809	8502	8809	8502	2356	19667	
8809	8502	1929	8809	8502	1929	 	
8502	1929	3625	8502	3625	1929	 	
1929	3625	438	3625	1929	438	 	
3625	438	3976	3976	3625	438	 	
438	3976	3898	3976	3898	438	 	
3976	3898	7275	7275	3976	3898	 	
3898	7275	1154	7275	3898	1154	 	
7275	1154	5230	7275	5230	1154	 	
1154	5230	7737	7737	5230	1154	 	
5230	7737	1579	7737	5230	1579	 	
7737	1579	1034	7737	1579	1034	 	
1579	1034	3508	3508	1579	1034	 	
1034	3508	2511	3508	2511	1034	 	
3508	2511	4689	4689	3508	2511	 	
2511	4689	7219	7219	4689	2511	 	
4689	7219	3345	7219	4689	3345	 	
7219	3345	6942	7219	6942	3345	17506	
3345	6942	1860	6942	3345	1860	 	
6942	1860	7676	7676	6942	1860	 	
1860	7676	5620	7676	5620	1860	 	
7676	5620	1164	7676	5620	1164	 	
5620	1164	1163	5620	1164	1163	 	
1164	1163	2779	2779	1164	1163	 	
1163	2779	5644	5644	2779	1163	 	
2779	5644	8259	8259	5644	2779	 	
5644	8259	5071	8259	5644	5071	 	
8259	5071	7328	8259	7328	5071	20658	
5071	7328	525	7328	5071	525	 	
7328	525	8245	8245	7328	525	 	
525	8245	9833	9833	8245	525	 	
8245	9833	7961	9833	8245	7961	26039	
9833	7961	3275	9833	7961	3275	 	
7961	3275	7436	7961	7436	3275	18672	
3275	7436	5708	7436	5708	3275	 	
7436	5708	6851	7436	6851	5708	19995	
5708	6851	781	6851	5708	781	 	
6851	781	1458	6851	1458	781	 	
781	1458	1327	1458	1327	781	3566	
1458	1327	9179	9179	1458	1327	 	
1327	9179	2166	9179	2166	1327	 	
9179	2166	8687	9179	8687	2166	 	
2166	8687	7971	8687	7971	2166	 	
8687	7971	6940	8687	7971	6940	23598	
7971	6940	142	7971	6940	142	 	
6940	142	1975	6940	1975	142	 	
142	1975	9715	9715	1975	142	 	
1975	9715	3196	9715	3196	1975	 	
9715	3196	2337	9715	3196	2337	 	
3196	2337	9862	9862	3196	2337	 	
2337	9862	2174	9862	2337	2174	 	
9862	2174	8722	9862	8722	2174	 	
2174	8722	7452	8722	7452	2174	 	
8722	7452	9843	9843	8722	7452	26017	
7452	9843	9616	9843	9616	7452	26911	
9843	9616	9992	9992	9843	9616	29451	
9616	9992	2689	9992	9616	2689	 	
9992	2689	3837	9992	3837	2689	 	
2689	3837	5053	5053	3837	2689	 	
3837	5053	4862	5053	4862	3837	13752	
5053	4862	6644	6644	5053	4862	16559	
4862	6644	2046	6644	4862	2046	 	
6644	2046	1805	6644	2046	1805	 	
2046	1805	8694	8694	2046	1805	 	
1805	8694	729	8694	1805	729	 	
8694	729	7598	8694	7598	729	 	
729	7598	5906	7598	5906	729	 	
7598	5906	9266	9266	7598	5906	22770	
5906	9266	9151	9266	9151	5906	24323	
9266	9151	2792	9266	9151	2792	21209	
9151	2792	1585	9151	2792	1585	 	
2792	1585	1721	2792	1721	1585	 	
1585	1721	3980	3980	1721	1585	 	
1721	3980	7961	7961	3980	1721	 	
3980	7961	9558	9558	7961	3980	 	
7961	9558	4252	9558	7961	4252	 	
9558	4252	8732	9558	8732	4252	22542	
4252	8732	1909	8732	4252	1909	 	
8732	1909	323	8732	1909	323	 	
1909	323	6292	6292	1909	323	 	
323	6292	1692	6292	1692	323	 	
6292	1692	6943	6943	6292	1692	 	
1692	6943	9206	9206	6943	1692	 	
6943	9206	631	9206	6943	631	 	
9206	631	1170	9206	1170	631	 	
631	1170	178	1170	631	178	 	
1170	178	1170	1170	1170	178	2518	
178	1170	7966	7966	1170	178	 	
1170	7966	2860	7966	2860	1170	 	
7966	2860	8987	8987	7966	2860	 	
2860	8987	36	8987	2860	36	 	
8987	36	1056	8987	1056	36	 	
36	1056	7565	7565	1056	36	 	
1056	7565	521	7565	1056	521	 	
7565	521	159	7565	521	159	 	
521	159	3771	3771	521	159	 	
159	3771	846	3771	846	159	 	
3771	846	5234	5234	3771	846	 	
846	5234	1117	5234	1117	846	 	
5234	1117	5840	5840	5234	1117	 	
1117	5840	6100	6100	5840	1117	 	
5840	6100	9058	9058	6100	5840	 	
6100	9058	8301	9058	8301	6100	23459	
9058	8301	1354	9058	8301	1354	 	
8301	1354	2393	8301	2393	1354	 	
1354	2393	7225	7225	2393	1354	 	
2393	7225	7080	7225	7080	2393	16698	
7225	7080	7194	7225	7194	7080	21499	
7080	7194	1064	7194	7080	1064	 	
7194	1064	7996	7996	7194	1064	 	
1064	7996	4665	7996	4665	1064	 	
7996	4665	8834	8834	7996	4665	21495	
4665	8834	3294	8834	4665	3294	 	
8834	3294	9352	9352	8834	3294	21480	
3294	9352	848	9352	3294	848	 	
9352	848	5970	9352	5970	848	 	
848	5970	4994	5970	4994	848	 	
5970	4994	428	5970	4994	428	 	
4994	428	4848	4994	4848	428	 	
428	4848	8912	8912	4848	428	 	
4848	8912	7191	8912	7191	4848	 	
8912	7191	3900	8912	7191	3900	 	
7191	3900	1747	7191	3900	1747	 	
3900	1747	8968	8968	3900	1747	 	
1747	8968	7949	8968	7949	1747	 	
8968	7949	5993	8968	7949	5993	22910	
7949	5993	5800	7949	5993	5800	19742	
5993	5800	9516	9516	5993	5800	 	
5800	9516	4341	9516	5800	4341	 	
9516	4341	666	9516	4341	666	 	
4341	666	1210	4341	1210	666	 	
666	1210	8469	8469	1210	666	 	
1210	8469	9485	9485	8469	1210	 	
8469	9485	6710	9485	8469	6710	24664	
9485	6710	4373	9485	6710	4373	 	
6710	4373	8861	8861	6710	4373	 	
4373	8861	9188	9188	8861	4373	22422	
8861	9188	2109	9188	8861	2109	 	
9188	2109	2665	9188	2665	2109	 	
2109	2665	1700	2665	2109	1700	6474	
2665	1700	4512	4512	2665	1700	 	
1700	4512	8652	8652	4512	1700	 	
4512	8652	2962	8652	4512	2962	 	
8652	2962	3144	8652	3144	2962	 	
2962	3144	1613	3144	2962	1613	7719	
3144	1613	2447	3144	2447	1613	 	
1613	2447	7397	7397	2447	1613	 	
2447	7397	2918	7397	2918	2447	 	
7397	2918	4343	7397	4343	2918	 	
2918	4343	2890	4343	2918	2890	 	
4343	2890	6950	6950	4343	2890	 	
2890	6950	1508	6950	2890	1508	 	
6950	1508	6238	6950	6238	1508	 	
1508	6238	8723	8723	6238	1508	 	
6238	8723	2797	8723	6238	2797	 	
8723	2797	7251	8723	7251	2797	 	
2797	7251	7705	7705	7251	2797	17753	
7251	7705	2724	7705	7251	2724	17680	
7705	2724	9359	9359	7705	2724	 	
2724	9359	5093	9359	5093	2724	 	
9359	5093	4205	9359	5093	4205	 	
5093	4205	3777	5093	4205	3777	13075	
4205	3777	5960	5960	4205	3777	 	
3777	5960	1624	5960	3777	1624	 	
5960	1624	447	5960	1624	447	 	
1624	447	1989	1989	1624	447	 	
447	1989	8674	8674	1989	447	 	
1989	8674	2365	8674	2365	1989	 	
8674	2365	7210	8674	7210	2365	 	
