-2139	4097	-6254	54806822682	3	4296	6	 	
4097	-6254	2287	58598973106	2	130	0	 	
-6254	2287	-4220	60358229560	6	8187	7	 	
2287	-4220	5009	48342560260	1	3076	6	 	
-4220	5009	1193	25217610140	2	1982	2	 	
5009	1193	-1152	6884049024	6	5050	0	 	
1193	-1152	9258	12723602688	6	9299	9	 	
-1152	9258	-3702	39482629632	5	4404	4	 	
9258	-3702	-4050	1,38806E+11	5	1506	6	 	
-3702	-4050	-1984	29746310400	2	9736	6	 	
-4050	-1984	-6570	52791264000	6	12604	4	 	
-1984	-6570	2283	29758631040	5	6271	1	 	
-6570	2283	6043	90640830330	1	1756	6	 	
2283	6043	3218	44396071842	3	11544	4	 	
6043	3218	-7464	1,45148E+11	6	1797	7	 	
3218	-7464	4267	1,0249E+11	5	21	1	 	
-7464	4267	-3866	1,23128E+11	2	7063	3	 	
4267	-3866	8256	1,36193E+11	3	8657	7	 	
-3866	8256	5352	1,70824E+11	3	9742	2	 	
8256	5352	6178	2,72982E+11	6	19786	6	 	
5352	6178	8294	2,74238E+11	5	19824	4	 	
6178	8294	-6224	3,1892E+11	3	8248	8	 	
8294	-6224	-9764	5,04036E+11	1	7694	4	 	
-6224	-9764	7814	4,74866E+11	5	8174	4	 	
-9764	7814	8919	6,80483E+11	5	6969	9	 	
7814	8919	9712	6,76859E+11	6	26445	5	 	
8919	9712	1410	1,22136E+11	2	20041	1	 	
9712	1410	8042	1,10127E+11	5	19164	4	 	
1410	8042	-2875	32600257500	6	6577	7	 	
8042	-2875	5508	1,27349E+11	5	10675	5	 	
-2875	5508	-9506	1,50532E+11	0	6873	3	 	
5508	-9506	-3803	1,99121E+11	0	7801	1	 	
-9506	-3803	3480	1,25807E+11	0	9829	9	 	
-3803	3480	-9615	1,27249E+11	1	9938	8	 	
3480	-9615	3798	1,27082E+11	2	2337	7	 	
-9615	3798	-5675	2,07238E+11	3	11492	2	 	
3798	-5675	9056	1,9519E+11	2	7179	9	 	
-5675	9056	7354	3,77943E+11	2	10735	5	 	
9056	7354	3212	2,13912E+11	1	19622	2	 	
7354	3212	1245	29408204760	4	11811	1	 	
3212	1245	8089	32347425660	4	12546	6	 	
1245	8089	8298	83567539890	2	17632	2	 	
8089	8298	-1240	83231927280	5	15147	7	 	
8298	-1240	-5008	51529916160	2	2050	0	 	
-1240	-5008	-3677	22833875840	6	9925	5	 	
-5008	-3677	4460	82128295360	6	4225	5	 	
-3677	4460	2059	33766405780	2	2842	2	 	
4460	2059	-6323	58064994220	2	196	6	 	
2059	-6323	3635	47324272195	4	629	9	 	
-6323	3635	2228	51208585940	1	460	0	 	
3635	2228	2386	19323689080	3	8249	9	 	
2228	2386	4339	23066158712	2	8953	3	 	
2386	4339	1607	16637036378	4	8332	2	 	
4339	1607	3746	26120007658	3	9692	2	 	
1607	3746	-9492	57140150424	0	4139	9	 	
3746	-9492	-9258	3,29187E+11	0	15004	4	 	
-9492	-9258	-730	64150163280	0	19480	0	 	
-9258	-730	6443	43543984620	3	3545	5	 	
-730	6443	5521	25967416190	2	11234	4	 	
6443	5521	-6739	2,39718E+11	5	5225	5	 	
5521	-6739	-5320	1,97936E+11	0	6538	8	 	
-6739	-5320	-3190	1,14366E+11	0	15249	9	 	
-5320	-3190	-1112	18871529600	0	9622	2	 	
-3190	-1112	-1610	5711120800	0	5912	2	 	
-1112	-1610	4209	7535456880	0	1487	7	 	
-1610	4209	-5245	35542690050	0	2646	6	 	
4209	-5245	-7943	1,75351E+11	6	8979	9	 	
-5245	-7943	-278	11581767730	1	13466	6	 	
-7943	-278	2772	6121002888	0	5449	9	 	
-278	2772	4891	3769082856	0	7385	5	7385	
2772	4891	-5152	69850053504	0	2511	1	 	
4891	-5152	-1513	38125227616	0	1774	4	 	
-5152	-1513	1044	8137954944	0	5621	1	 	
-1513	1044	-7058	11148619176	2	7527	7	 	
1044	-7058	-1856	13676032512	2	7870	0	 	
-7058	-1856	-9676	1,26752E+11	4	18590	0	 	
-1856	-9676	5754	1,03334E+11	0	5778	8	 	
-9676	5754	1054	58682192016	0	2868	8	 	
5754	1054	8010	48578375160	0	14818	8	 	
1054	8010	-4473	37763481420	0	4591	1	 	
8010	-4473	-5123	1,83551E+11	0	1586	6	 	
-4473	-5123	-4763	1,09145E+11	0	14359	9	 	
-5123	-4763	2098	51192981202	6	7788	8	 	
-4763	2098	113	1129183462	1	2552	2	 	
2098	113	-6996	1658569704	1	4785	5	 	
113	-6996	-3854	3046771992	5	10737	7	 	
-6996	-3854	6353	1,71293E+11	6	4497	7	 	
-3854	6353	9624	2,35638E+11	5	12123	3	 	
6353	9624	3526	2,15584E+11	1	19503	3	 	
9624	3526	8466	2,87287E+11	6	21616	6	 	
3526	8466	-7073	2,11137E+11	3	4919	9	 	
8466	-7073	7188	4,30418E+11	5	8581	1	 	
-7073	7188	2818	1,43269E+11	2	2933	3	 	
7188	2818	6319	1,27996E+11	1	16325	5	 	
2818	6319	-155	2760076010	6	8982	2	 	
6319	-155	6199	6071579555	6	12363	3	 	
-155	6199	8784	8440062480	3	14828	8	 	
6199	8784	6084	3,31286E+11	3	21067	7	 	
8784	6084	-8617	4,60508E+11	0	6251	1	 	
6084	-8617	-1469	77013541332	0	4002	2	 	
-8617	-1469	4043	51177802039	0	6043	3	 	
-1469	4043	6138	36454607046	4	8712	2	 	
4043	6138	4667	1,15816E+11	1	14848	8	 	
6138	4667	3951	1,13181E+11	6	14756	6	 	
4667	3951	3128	57678183576	6	11746	6	 	
3951	3128	-1724	21306447072	1	5355	5	 	
3128	-1724	-7908	42645250176	4	6504	4	 	
-1724	-7908	5136	70021101312	1	4496	6	 	
-7908	5136	-6763	2,74683E+11	4	9535	5	 	
5136	-6763	6419	2,22962E+11	0	4792	2	 	
-6763	6419	-4709	2,04426E+11	0	5053	3	 	
6419	-4709	5569	1,68335E+11	0	7279	9	 	
-4709	5569	-8279	2,17112E+11	2	7419	9	 	
5569	-8279	7625	3,51556E+11	5	4915	5	 	
-8279	7625	-3799	2,39821E+11	1	4453	3	 	
7625	-3799	-5826	1,68764E+11	6	2000	0	 	
-3799	-5826	5090	1,12657E+11	3	4535	5	 	
-5826	5090	7215	2,13956E+11	3	6479	9	 	
5090	7215	4895	1,79766E+11	3	17200	0	 	
7215	4895	8049	2,8427E+11	4	20159	9	 	
4895	8049	-3768	1,48459E+11	3	9176	6	 	
8049	-3768	7507	2,27677E+11	1	11788	8	 	
-3768	7507	-2309	65313242184	1	1430	0	 	
7507	-2309	-3294	57097085922	2	1904	4	 	
-2309	-3294	-2631	20010980826	4	8234	4	 	
-3294	-2631	-2876	24924894264	4	8801	1	 	
-2631	-2876	-6829	51673376724	4	12336	6	 	
-2876	-6829	-805	15810364220	0	10510	0	 	
-6829	-805	-5209	28635670105	0	12843	3	 	
-805	-5209	-6261	26253906945	0	12275	5	-12275	
-5209	-6261	9181	2,99425E+11	5	2289	9	 	
-6261	9181	7554	4,34221E+11	5	10474	4	 	
9181	7554	8348	5,78961E+11	2	25083	3	 	
7554	8348	-345	21755973240	1	15557	7	 	
8348	-345	1446	4164566760	4	9449	9	 	
-345	1446	1138	567714060	4	2239	9	 	
1446	1138	-839	1380614772	5	1745	5	 	
1138	-839	-4602	4393906764	2	4303	3	 	
-839	-4602	-1596	6162280488	0	7037	7	 	
-4602	-1596	7176	52706227392	0	978	8	 	
-1596	7176	-8760	1,00327E+11	0	3180	0	 	
7176	-8760	-4009	2,52013E+11	1	5593	3	 	
-8760	-4009	6635	2,33014E+11	6	6134	4	 	
-4009	6635	-9094	2,41898E+11	2	6468	8	 	
6635	-9094	-9755	5,88604E+11	3	12214	4	 	
-9094	-9755	-9821	8,7124E+11	0	28670	0	 	
-9755	-9821	-347	33243937685	0	19923	3	 	
-9821	-347	3046	10380423802	0	7122	2	 	
-347	3046	-1678	1773582236	6	1021	1	 	
3046	-1678	-5857	29936228116	4	4489	9	 	
-1678	-5857	649	6378401854	6	6886	6	 	
-5857	649	-6973	26505718789	4	12181	1	 	
649	-6973	-7640	34574644280	1	13964	4	 	
-6973	-7640	-6176	3,29018E+11	6	20789	9	 	
-7640	-6176	1514	71437544960	5	12302	2	 	
-6176	1514	-8914	83350036096	5	13576	6	 	
1514	-8914	-9228	1,24539E+11	5	16628	8	 	
-8914	-9228	2097	1,72496E+11	3	16045	5	 	
-9228	2097	6692	1,29498E+11	0	439	9	 	
2097	6692	-5284	74151027216	0	3505	5	3505	
6692	-5284	-6292	2,22488E+11	0	4884	4	 	
-5284	-6292	9519	3,16478E+11	6	2057	7	 	
-6292	9519	-2849	1,70637E+11	0	378	8	 	
9519	-2849	-5995	1,62582E+11	0	675	5	675	
-2849	-5995	-4122	70402750110	0	12966	6	 	
-5995	-4122	-5463	1,34998E+11	5	15580	0	 	
-4122	-5463	-3222	72554561892	1	12807	7	 	
-5463	-3222	-4660	82024322760	2	13345	5	 	
-3222	-4660	1668	25044219360	6	6214	4	 	
-4660	1668	-1214	9436276320	2	4206	6	 	
1668	-1214	-1488	3013128576	3	1034	4	 	
-1214	-1488	4958	8956289856	3	2256	6	 	
-1488	4958	-4105	30284653920	3	635	5	 	
4958	-4105	-4894	99605575460	6	4041	1	 	
-4105	-4894	2818	56613253660	5	6181	1	 	
-4894	2818	126	1737702792	0	1950	0	 	
2818	126	-1682	597224376	0	1262	2	 	
126	-1682	5475	1160327700	0	3919	9	 	
-1682	5475	2052	18896765400	2	5845	5	 	
5475	2052	-3096	34782631200	2	4431	1	 	
2052	-3096	-1004	6378403968	6	2048	8	 	
-3096	-1004	3080	9573822720	0	1020	0	 	
-1004	3080	1320	4081862400	0	3396	6	 	
3080	1320	1872	7610803200	0	6272	2	 	
1320	1872	5753	14215893120	2	8945	5	 	
1872	5753	-4963	53449604208	0	2662	2	 	
5753	-4963	-4368	1,24716E+11	0	3578	8	 	
-4963	-4368	9731	2,10952E+11	0	400	0	 	
-4368	9731	1509	64140057072	0	6872	2	 	
9731	1509	9712	1,42612E+11	5	20952	2	 	
1509	9712	7483	1,09666E+11	0	18704	4	 	
9712	7483	-6097	4,43099E+11	0	11098	8	 	
7483	-6097	4281	1,95316E+11	0	5667	7	 	
-6097	4281	-239	6238200423	0	2055	5	-2055	
4281	-239	-4900	5013479100	0	858	8	 	
-239	-4900	8212	9617073200	0	3073	3	 	
-4900	8212	7883	3,17202E+11	0	11195	5	11195	
8212	7883	4941	3,19857E+11	6	21036	6	 	
7883	4941	-1995	77705056485	0	10829	9	 	
4941	-1995	-5778	56955450510	0	2832	2	 	
-1995	-5778	8277	95409889470	0	504	4	 	
-5778	8277	-2812	1,34483E+11	3	313	3	 	
8277	-2812	-1146	26673062904	5	4319	9	 	
-2812	-1146	7153	23050914456	3	3195	5	 	
-1146	7153	-1213	9943370994	4	4794	4	 	
7153	-1213	14	121472246	0	5954	4	 	
-1213	14	-6606	112183092	0	7805	5	-7805	
14	-6606	-5003	462697452	0	11595	5	-11595	
-6606	-5003	-9960	3,29176E+11	3	21569	9	 	
-5003	-9960	-4964	2,47356E+11	2	19927	7	 	
-9960	-4964	7478	3,69723E+11	5	7446	6	 	
-4964	7478	8986	3,33567E+11	3	11500	0	 	
7478	8986	8368	5,62307E+11	2	24832	2	 	
8986	8368	-2909	2,18742E+11	4	14445	5	 	
8368	-2909	-6775	1,64921E+11	2	1316	6	 	
-2909	-6775	-531	10465200225	4	10215	5	 	
-6775	-531	-9763	35122636575	5	17069	9	 	
-531	-9763	-5237	27149409261	2	15531	1	 	
-9763	-5237	-2507	1,2818E+11	5	17507	7	 	
-5237	-2507	-1944	25523085096	5	9688	8	 	
-2507	-1944	-3784	18441732672	6	8235	5	 	
-1944	-3784	-6581	48410467776	6	12309	9	 	
-3784	-6581	-5265	1,31112E+11	4	15630	0	 	
-6581	-5265	-6061	2,10007E+11	6	17907	7	 	
-5265	-6061	-7461	2,38089E+11	1	18787	7	 	
-6061	-7461	-4098	1,85316E+11	3	17620	0	 	
-7461	-4098	-8029	2,45488E+11	0	19588	8	 	
-4098	-8029	8930	2,93822E+11	0	3197	7	 	
-8029	8930	7733	5,54448E+11	0	8634	4	 	
8930	7733	1186	81900048340	5	17849	9	 	
7733	1186	-2678	24560843164	4	6241	1	 	
1186	-2678	-387	1229153796	3	1879	9	 	
-2678	-387	2980	3088430280	5	85	5	 	
-387	2980	-8554	9864986040	0	5961	1	 	
2980	-8554	-4896	1,24804E+11	0	10470	0	 	
-8554	-4896	8303	3,47733E+11	0	5147	7	 	
-4896	8303	-8892	3,61473E+11	6	5485	5	 	
8303	-8892	-1927	1,42271E+11	4	2516	6	 	
-8892	-1927	9951	1,70509E+11	2	868	8	 	
-1927	9951	-9905	1,89934E+11	0	1881	1	 	
9951	-9905	7032	6,93107E+11	0	7078	8	 	
-9905	7032	-2402	1,67304E+11	0	5275	5	-5275	
7032	-2402	-123	2077576272	2	4507	7	 	
-2402	-123	-4233	1250622918	6	6758	8	 	
-123	-4233	4261	2218527999	2	95	5	 	
-4233	4261	666	12012517458	4	694	4	 	
4261	666	-1626	4614305076	3	3301	1	 	
666	-1626	3888	4210377408	6	2928	8	 	
-1626	3888	-8533	53944670304	0	6271	1	 	
3888	-8533	2790	92561888160	0	1855	5	-1855	
-8533	2790	5370	1,27844E+11	0	373	3	 	
2790	5370	831	12450291300	6	8991	1	 	
5370	831	9740	43464457800	1	15941	1	 	
831	9740	-1263	10222646220	3	9308	8	 	
9740	-1263	6327	77832349740	5	14804	4	 	
-1263	6327	5683	45412858683	3	10747	7	 	
6327	5683	4263	1,53282E+11	0	16273	3	 	
5683	4263	7271	1,76152E+11	0	17217	7	 	
4263	7271	-8659	2,68397E+11	0	2875	5	2875	
7271	-8659	3419	2,15259E+11	0	2031	1	 	
-8659	3419	9353	2,76897E+11	0	4113	3	 	
3419	9353	-1684	53850795388	5	11088	8	 	
9353	-1684	8384	1,32052E+11	6	16053	3	 	
-1684	8384	4420	62404459520	4	11120	0	 	
8384	4420	-3964	1,46895E+11	2	8840	0	 	
4420	-3964	-2576	45133786880	0	2120	0	 	
-3964	-2576	9531	97323557184	0	2991	1	 	
-2576	9531	-6113	1,50085E+11	0	842	2	 	
9531	-6113	-8414	4,90225E+11	0	4996	6	 	
-6113	-8414	-3374	1,73541E+11	0	17901	1	 	
-8414	-3374	-4563	1,29538E+11	0	16351	1	 	
-3374	-4563	7293	1,1228E+11	0	644	4	 	
-4563	7293	5324	1,77172E+11	4	8054	4	 	
7293	5324	-7964	3,09226E+11	1	4653	3	 	
5324	-7964	-3246	1,37631E+11	2	5886	6	 	
-7964	-3246	-8688	2,24595E+11	4	19898	8	 	
-3246	-8688	175	4935218400	0	11759	9	 	
-8688	175	1553	2361181200	0	6960	0	 	
175	1553	-7720	2098103000	0	5992	2	 	
1553	-7720	-3631	43532639960	5	9798	8	 	
-7720	-3631	5618	1,5748E+11	1	5733	3	 	
-3631	5618	3839	78311599762	4	5826	6	 	
5618	3839	-6868	1,48126E+11	5	2589	9	 	
3839	-6868	2454	64702782408	5	575	5	 	
-6868	2454	-9729	1,63973E+11	3	14143	3	 	
2454	-9729	6260	1,49457E+11	6	1015	5	 	
-9729	6260	1163	70830817020	5	2306	6	 	
6260	1163	-5090	37057134200	2	2333	3	 	
1163	-5090	5853	34647828510	1	1926	6	 	
-5090	5853	-5551	1,65374E+11	0	4788	8	 	
5853	-5551	5088	1,65309E+11	0	5390	0	 	
-5551	5088	743	20984911584	0	280	0	 	
5088	743	8343	31539743712	1	14174	4	 	
743	8343	-8480	52566239520	4	606	6	 	
8343	-8480	7292	5,15899E+11	6	7155	5	 	
-8480	7292	-2737	1,69246E+11	0	3925	5	-3925	
7292	-2737	3473	69314842492	0	8028	8	 	
-2737	3473	132	1254739332	0	868	8	 	
3473	132	-6970	3195298920	2	3365	5	 	
132	-6970	-8253	7593090120	0	15091	1	 	
-6970	-8253	830	47744430300	0	14393	3	 	
-8253	830	-3480	23837965200	0	10903	3	 	
830	-3480	-5394	15580029600	2	8044	4	 	
-3480	-5394	-5694	1,06883E+11	5	14568	8	 	
-5394	-5694	-196	6019833456	0	11284	4	 	
-5694	-196	-1009	1126068216	0	6899	9	 	
-196	-1009	4372	864624208	0	3167	7	 	
-1009	4372	5078	22400825144	5	8441	1	 	
4372	5078	-7529	1,67151E+11	6	1921	1	 	
5078	-7529	-6074	2,32223E+11	4	8525	5	 	
-7529	-6074	7695	3,51901E+11	5	5908	8	 	
-6074	7695	9796	4,57859E+11	2	11417	7	 	
7695	9796	5240	3,94992E+11	3	22731	1	 	
9796	5240	4966	2,5491E+11	1	20002	2	 	
5240	4966	635	16523868400	4	10841	1	 	
4966	635	4895	15435941950	2	10496	6	 	
635	4895	742	2306377150	0	6272	2	 	
4895	742	3701	13442365090	0	9338	8	 	
742	3701	-507	1392293994	0	3936	6	 	
3701	-507	-945	1773204615	0	2249	9	 	
-507	-945	6229	2984407335	0	4777	7	 	
-945	6229	435	2560586175	0	5719	9	 	
6229	435	6105	16542199575	6	12769	9	 	
435	6105	7783	20669118525	6	14323	3	 	
6105	7783	-6074	2,88607E+11	2	7814	4	 	
7783	-6074	6040	2,85535E+11	5	7749	9	 	
-6074	6040	8156	2,99219E+11	2	8122	2	 	
6040	8156	-8921	4,39468E+11	4	5275	5	 	
8156	-8921	2138	1,5556E+11	2	1373	3	 	
-8921	2138	7493	1,42915E+11	6	710	0	 	
2138	7493	3902	62510172668	6	13533	3	 	
7493	3902	2570	75140853020	2	13965	5	 	
3902	2570	9654	96811663560	3	16126	6	 	
2570	9654	-6039	1,49832E+11	5	6185	5	 	
9654	-6039	-5239	3,05436E+11	1	1624	4	 	
-6039	-5239	-1045	33062045445	2	12323	3	 	
-5239	-1045	-2095	11469611725	5	8379	9	 	
-1045	-2095	2246	4917111650	3	894	4	 	
-2095	2246	237	1115172690	2	388	8	 	
2246	237	-9664	5144166528	4	7181	1	 	
237	-9664	-1126	2578954368	4	10553	3	 	
-9664	-1126	7729	84104381056	3	3061	1	 	
-1126	7729	7309	63609159886	6	13912	2	 	
7729	7309	9300	5,25369E+11	4	24338	8	 	
7309	9300	-7803	5,30399E+11	6	8806	6	 	
9300	-7803	-123	8925851700	3	1374	4	 	
-7803	-123	-7458	7157957202	4	15384	4	 	
-123	-7458	-7694	7057967796	5	15275	5	 	
-7458	-7694	2120	1,2165E+11	4	13032	2	 	
-7694	2120	6602	1,07687E+11	6	1028	8	 	
2120	6602	-3630	50806351200	3	5092	2	 	
6602	-3630	-6635	1,5901E+11	3	3663	3	 	
-3630	-6635	4606	1,10936E+11	0	5659	9	 	
-6635	4606	-7668	2,3434E+11	0	9697	7	 	
4606	-7668	-9286	3,2797E+11	0	12348	8	 	
-7668	-9286	-7960	5,66792E+11	5	24914	4	 	
-9286	-7960	-6706	4,95684E+11	0	23952	2	 	
-7960	-6706	-6159	3,28766E+11	0	20825	5	-20825	
-6706	-6159	356	14703602424	0	12509	9	 	
-6159	356	-5282	11581334328	4	11085	5	 	
356	-5282	-120	225647040	3	5046	6	 	
-5282	-120	7195	4560478800	3	1793	3	 	
-120	7195	2053	1772560200	5	9128	8	 	
7195	2053	7493	1,10682E+11	1	16741	1	 	
2053	7493	7390	1,13681E+11	2	16936	6	 	
7493	7390	-5167	2,86114E+11	1	9716	6	 	
7390	-5167	4977	1,90042E+11	0	7200	0	 	
-5167	4977	-1366	35128273194	0	1556	6	 	
4977	-1366	-3310	22503306420	0	301	1	 	
-1366	-3310	4295	19419670700	3	381	1	 	
-3310	4295	-5654	80379808300	1	4669	9	 	
4295	-5654	-6678	1,62168E+11	0	8037	7	 	
-5654	-6678	3583	1,35285E+11	0	8749	9	 	
-6678	3583	7423	1,77612E+11	0	4328	8	 	
3583	7423	-3338	88779480842	3	7668	8	 	
7423	-3338	7054	1,74784E+11	6	11139	9	 	
-3338	7054	-9986	2,35133E+11	1	6270	0	 	
7054	-9986	8485	5,97694E+11	6	5553	3	 	
-9986	8485	-3697	3,13251E+11	4	5198	8	 	
8485	-3697	6749	2,1171E+11	1	11537	7	 	
-3697	6749	6948	1,7336E+11	4	10000	0	 	
6749	6948	-2650	1,24264E+11	2	11047	7	 	
6948	-2650	-7313	1,34648E+11	3	3015	5	 	
-2650	-7313	7577	1,46838E+11	4	2386	6	 	
-7313	7577	-1707	94585895907	6	1443	3	 	
7577	-1707	-6325	81807164175	2	455	5	 	
-1707	-6325	-4818	52018861950	6	12850	0	 	
-6325	-4818	-8808	2,68414E+11	2	19951	1	 	
-4818	-8808	2615	1,10973E+11	2	11011	1	 	
-8808	2615	2096	48277000320	3	4097	7	 	
2615	2096	-5428	29751085120	1	717	7	 	
2096	-5428	2220	25257135360	2	1112	2	 	
-5428	2220	-4619	55659689040	4	7827	7	 	
2220	-4619	-7470	76598724600	6	9869	9	 	
-4619	-7470	-4519	1,55923E+11	3	16608	8	 	
-7470	-4519	-8079	2,72722E+11	4	20068	8	 	
-4519	-8079	-3246	1,18508E+11	6	15844	4	 	
-8079	-3246	7561	1,98283E+11	5	3764	4	 	
-3246	7561	3423	84010709538	0	7738	8	 	
7561	3423	-9747	2,52265E+11	0	1237	7	 	
3423	-9747	613	20452120353	0	5711	1	 	
-9747	613	4331	25877339541	4	4803	3	 	
613	4331	4579	12156800837	6	9523	3	 	
4331	4579	-1406	27883298494	2	7504	4	 	
4579	-1406	-2085	13423384290	1	1088	8	 	
-1406	-2085	-9594	28124906940	4	13085	5	 	
-2085	-9594	-2928	58570218720	6	14607	7	 	
-9594	-2928	-1717	48232645344	2	14239	9	 	
-2928	-1717	-8394	42199794144	4	13039	9	 	
-1717	-8394	-6923	99777723654	0	17034	4	 	
-8394	-6923	-9942	5,77746E+11	0	25259	9	 	
-6923	-9942	9915	6,82434E+11	0	6950	0	 	
-9942	9915	-2619	2,58168E+11	6	2646	6	 	
9915	-2619	3407	88470880695	1	10703	3	 	
-2619	3407	2238	19969524054	4	3026	6	 	
3407	2238	2331	17773562646	0	7976	6	 	
2238	2331	-987	5148959886	0	3582	2	 	
2331	-987	-9192	21148006824	0	7848	8	 	
-987	-9192	6431	58345273224	0	3748	8	 	
-9192	6431	1313	77616356376	6	1448	8	 	
6431	1313	-8851	74736985453	4	1107	7	 	
1313	-8851	7947	92354971761	3	409	9	 	
-8851	7947	-9678	6,8074E+11	3	10582	2	 	
7947	-9678	2384	1,83356E+11	4	653	3	 	
-9678	2384	-2292	52881830784	6	9586	6	 	
2384	-2292	3559	19446831552	1	3651	1	 	
-2292	3559	9655	78758036340	4	10922	2	 	
3559	9655	3630	1,24735E+11	3	16844	4	 	
9655	3630	-7535	2,64084E+11	3	5750	0	 	
3630	-7535	-374	10229666700	1	4279	9	 	
-7535	-374	2609	7352396810	3	5300	0	 	
-374	2609	-5100	4976406600	4	2865	5	 	
2609	-5100	-3416	45452954400	0	5907	7	 	
-5100	-3416	-9443	1,64512E+11	0	17959	9	 	
-3416	-9443	2905	93707421640	0	9954	4	 	
-9443	2905	1037	28446895855	0	5501	1	 	
2905	1037	8242	24828901370	0	12184	4	 	
1037	8242	-9719	83067845926	2	440	0	 	
8242	-9719	-3887	3,11364E+11	4	5364	4	 	
-9719	-3887	-9676	3,65538E+11	5	23282	2	 	
-3887	-9676	4903	1,84405E+11	5	8660	0	 	
-9676	4903	-2441	1,15805E+11	2	7214	4	 	
4903	-2441	7316	87559519468	1	9778	8	 	
-2441	7316	-7426	1,32616E+11	2	2551	1	 	
7316	-7426	-2787	1,51414E+11	6	2897	7	 	
-7426	-2787	7266	1,50379E+11	0	2947	7	 	
-2787	7266	2627	53197648434	0	7106	6	 	
7266	2627	6055	1,15577E+11	0	15948	8	 	
2627	6055	-8545	1,35921E+11	0	137	7	 	
6055	-8545	-6282	3,25031E+11	0	8772	2	 	
-8545	-6282	1444	77513472360	2	13383	3	 	
-6282	1444	4819	43714151352	4	19	9	 	
1444	4819	3242	22559897912	6	9505	5	 	
4819	3242	7267	1,13534E+11	3	15328	8	 	
3242	7267	130	3062749820	4	10639	9	 	
7267	130	-3601	3401900710	5	3796	6	 	
130	-3601	-4006	1875328780	3	7477	7	 	
-3601	-4006	2317	33424129102	0	5290	0	 	
-4006	2317	-2612	24244328024	0	4301	1	 	
2317	-2612	4918	29763755672	0	4623	3	 	
-2612	4918	-6915	88828817640	3	4609	9	 	
4918	-6915	-802	27274391940	5	2799	9	 	
-6915	-802	104	576766320	4	7613	3	 	
-802	104	9374	781866592	3	8676	6	 	
104	9374	-626	610284896	4	8852	2	 	
9374	-626	8103	47549408772	5	16851	1	 	
-626	8103	2709	13741342902	0	10186	6	 	
8103	2709	2722	59750695494	0	13534	4	 	
2709	2722	-6264	46190097072	0	833	3	 	
2722	-6264	9878	1,68426E+11	1	6336	6	 	
-6264	9878	-8838	5,46858E+11	3	5224	4	 	
9878	-8838	-1981	1,72945E+11	0	941	1	 	
-8838	-1981	2097	36714439566	0	8722	2	 	
-1981	2097	-4049	16820181693	0	3933	3	 	
2097	-4049	9760	82869749280	3	7808	8	 	
-4049	9760	4050	1,60049E+11	3	9761	1	 	
9760	4050	4699	1,85742E+11	2	18509	9	 	
4050	4699	5983	1,13862E+11	5	14732	2	 	
4699	5983	1265	35564358005	1	11947	7	 	
5983	1265	-5438	41157475810	3	1810	0	 	
1265	-5438	-1528	10511218960	4	5701	1	 	
-5438	-1528	5865	48733833360	2	1101	1	 	
-1528	5865	5578	49988474160	2	9915	5	 	
5865	5578	-5364	1,75483E+11	2	6079	9	 	
5578	-5364	-4036	1,20759E+11	6	3822	2	 	
-5364	-4036	-609	13184304336	0	10009	9	 	
-4036	-609	5152	12663224448	0	507	7	 	
-609	5152	7728	24247125504	0	12271	1	 	
5152	7728	-4576	1,82192E+11	0	8304	4	 	
7728	-4576	-990	35009694720	0	2162	2	 	
-4576	-990	-3942	17858206080	1	9508	8	 	
-990	-3942	-355	1385415900	1	5287	7	 	
-3942	-355	2997	4194031770	5	1300	0	 	
-355	2997	-2068	2200217580	1	574	4	 	
2997	-2068	-435	2696041260	3	494	4	 	
-2068	-435	-7536	6779234880	5	10039	9	 	
-435	-7536	268	878546880	1	7703	3	 	
-7536	268	2477	5002668096	6	4791	1	 	
268	2477	2435	1616440660	2	5180	0	 	
2477	2435	1473	8884392135	3	6385	5	 	
2435	1473	6342	22747200210	0	10250	0	 	
1473	6342	4611	43074883026	0	12426	6	 	
6342	4611	-4967	1,4525E+11	0	5986	6	 	
4611	-4967	6368	1,45845E+11	2	6012	2	 	
-4967	6368	-6839	2,16317E+11	0	5438	8	 	
6368	-6839	-3744	1,63054E+11	0	4215	5	-4215	
-6839	-3744	-8433	2,15929E+11	0	19016	6	 	
-3744	-8433	8463	2,67204E+11	0	3714	4	 	
-8433	8463	-9229	6,5866E+11	0	9199	9	 	
8463	-9229	8780	6,85762E+11	0	8014	4	 	
-9229	8780	1768	1,43262E+11	3	1319	9	 	
8780	1768	-4167	64684507680	2	6381	1	 	
1768	-4167	2472	18211856832	1	73	3	 	
-4167	2472	-8067	83096747208	6	9762	2	 	
2472	-8067	443	8834139432	6	5152	2	 	
-8067	443	7186	25680471666	3	438	8	 	
443	7186	8925	28411827150	0	16554	4	 	
7186	8925	6665	4,2746E+11	0	22776	6	 	
8925	6665	-9835	5,85036E+11	0	5755	5	5755	
6665	-9835	-4958	3,24998E+11	0	8128	8	 	
-9835	-4958	76	3705906680	0	14717	7	 	
-4958	76	-1877	707268616	5	6759	9	 	
76	-1877	-8981	1281157612	0	10782	2	 	
-1877	-8981	-634	10687551658	0	11492	2	 	
-8981	-634	8291	47208572614	0	1324	4	 	
-634	8291	-2479	13030848626	5	5178	8	 	
8291	-2479	1075	22094893175	5	6887	7	 	
-2479	1075	-6756	18004233300	4	8160	0	 	
